reference_id,pubmed_id,doi,title,authors,journal,year,github_url,open_access,status,confidence
21,38885221,10.1371/journal.pone.0305522,Estimating time-varying epidemiological parameters and underreporting of Covid-19 cases in Brazil using a mathematical model with fuzzy transitions between epidemic periods.,"Lima Hélder Seixas, Tupinambás Unaí, Guimarães Frederico Gadelha",PloS one,2024,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.633, ""has_github"": false, ""has_abstract"": true}"
22,38454115,10.1038/s41598-024-56399-2,A mathematical model for the transmission of co-infection with COVID-19 and kidney disease.,"Hye Md Abdul, Biswas Md Haider Ali, Uddin Mohammed Forhad, Rahman Md M",Scientific reports,2024,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.627, ""has_github"": false, ""has_abstract"": true}"
23,38092247,10.1016/j.jbi.2023.104571,A data-driven epidemic model with human mobility and vaccination protection for COVID-19 prediction.,"Li Ruqi, Song Yurong, Qu Hongbo, Li Min, Jiang Guo-Ping",Journal of biomedical informatics,2024,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.627, ""has_github"": false, ""has_abstract"": true}"
27,38371875,10.1016/j.idm.2024.01.010,Mathematical modeling of contact tracing and stability analysis to inform its impact on disease outbreaks; an application to COVID-19.,"Ladib Mohamed, Ouhinou Aziz, Yakubu Abdul-Aziz",Infectious Disease Modelling,2024,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.613, ""has_github"": false, ""has_abstract"": true}"
28,38323703,10.1093/infdis/jiae033,"Characteristics of the Sexual Networks of Men Who Have Sex With Men in Montréal, Toronto, and Vancouver: Insights from Canada's 2022 Mpox Outbreak.","Xiu Fanyu, Flores Anato Jorge Luis, Cox Joseph, Grace Daniel, Hart Trevor A, Skakoon-Sparling Shayna, Dvorakova Milada, Knight Jesse et al.",The Journal of infectious diseases,2024,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.6, ""has_github"": false, ""has_abstract"": true}"
32,38608314,10.1063/5.0187872,Delay induced stability switch in a mathematical model of CD8 T-cell response to SARS-CoV-2 mediated by receptor ACE2.,"Lv Jinlong, Ma Wanbiao","Chaos (Woodbury, N.Y.)",2024,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.573, ""has_github"": false, ""has_abstract"": true}"
37,38872563,10.3934/mbe.2024260,Threshold dynamics of a switching diffusion SIR model with logistic growth and healthcare resources.,"Wu Shuying, Yuan Sanling",Mathematical biosciences and engineering : MBE,2024,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.567, ""has_github"": false, ""has_abstract"": true}"
38,38838933,10.1016/j.mbs.2024.109226,Modeling correlated uncertainties in stochastic compartmental models.,"Mamis Konstantinos, Farazmand Mohammad",Mathematical biosciences,2024,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.567, ""has_github"": false, ""has_abstract"": true}"
39,38431581,10.1186/s12889-024-18157-x,Modeling COVID-19 spread using multi-agent simulation with small-world network approach.,"Fan Qin, Li Qun, Chen Youliang, Tang Jianbo",BMC public health,2024,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.567, ""has_github"": false, ""has_abstract"": true}"
40,39285231,10.1038/s41598-024-71009-x,Sensitivity analysis and global stability of epidemic between Thais and tourists for Covid -19.,"Sungchasit Rattiya, Tang I-Ming, Pongsumpun Puntani",Scientific reports,2024,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.56, ""has_github"": false, ""has_abstract"": true}"
51,39329648,10.3390/bioengineering11090906,A Deep Learning-Enhanced Compartmental Model and Its Application in Modeling Omicron in China.,"Deng Qi, Wang Guifang","Bioengineering (Basel, Switzerland)",2024,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.507, ""has_github"": false, ""has_abstract"": true}"
52,39202123,10.3390/e26080654,A Networked Meta-Population Epidemic Model with Population Flow and Its Application to the Prediction of the COVID-19 Pandemic.,"Xue Dong, Liu Naichao, Chen Xinyi, Liu Fangzhou","Entropy (Basel, Switzerland)",2024,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.507, ""has_github"": false, ""has_abstract"": true}"
53,38861897,10.1016/j.compbiomed.2024.108682,Optimal control of a fractional order SEIQR epidemic model with non-monotonic incidence and quarantine class.,"Srivastava Abhay, Nilam",Computers in biology and medicine,2024,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.507, ""has_github"": false, ""has_abstract"": true}"
58,39681927,10.1186/s44263-024-00069-y,"Modelling COVID-19 transmission dynamics in Laos under non-pharmaceutical interventions, vaccination, and replacement of SARS-CoV-2 variants.","Zhang Xu-Sheng, Luo Hong, Charlett Andre, DeAngelis Daniela, Liu Wei, Vickerman Peter, Woolhouse Mark, Wu Linxiong",BMC global and public health,2024,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.5, ""has_github"": false, ""has_abstract"": true}"
62,38971085,10.1016/j.epidem.2024.100782,Leveraging advances in data-driven deep learning methods for hybrid epidemic modeling.,"Chen Shi, Janies Daniel, Paul Rajib, Thill Jean-Claude",Epidemics,2024,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.48, ""has_github"": false, ""has_abstract"": true}"
63,38478751,10.1097/HEP.0000000000000779,Feasibility of hepatitis C elimination by screening and treatment alone in high-income countries.,"Tian Feng, Forouzannia Farinaz, Feng Zeny, Biondi Mia J, Mendlowitz Andrew B, Feld Jordan J, Sander Beate, Wong William W L","Hepatology (Baltimore, Md.)",2024,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.48, ""has_github"": false, ""has_abstract"": true}"
64,38316837,10.1038/s41598-023-50889-5,Designing a novel fractional order mathematical model for COVID-19 incorporating lockdown measures.,"Adel Waleed, Günerhan Hatıra, Nisar Kottakkaran Sooppy, Agarwal Praveen, El-Mesady A",Scientific reports,2024,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.48, ""has_github"": false, ""has_abstract"": true}"
67,38678207,10.1186/s12874-024-02209-2,Stability analysis and numerical evaluations of a COVID-19 model with vaccination.,"Izadi Mohammad, Waezizadeh Tayebeh",BMC medical research methodology,2024,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.467, ""has_github"": false, ""has_abstract"": true}"
73,38409877,10.1002/sim.10050,Detecting changes in the transmission rate of a stochastic epidemic model.,"Huang Jenny, Morsomme Raphaël, Dunson David, Xu Jason",Statistics in medicine,2024,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.447, ""has_github"": false, ""has_abstract"": true}"
79,37018044,10.1080/10255842.2023.2197542,On a two-strain epidemic mathematical model with vaccination.,"Yaagoub Zakaria, Danane Jaouad, Allali Karam",Computer methods in biomechanics and biomedical engineering,2024,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.447, ""has_github"": false, ""has_abstract"": true}"
82,39391520,10.1016/j.heliyon.2024.e38204,A vaccination-based COVID-19 model: Analysis and prediction using Hamiltonian Monte Carlo.,"Jdid Touria, Benbrahim Mohammed, Kabbaj Mohammed Nabil, Naji Mohamed",Heliyon,2024,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.44, ""has_github"": false, ""has_abstract"": true}"
83,38991457,10.1016/j.epidem.2024.100781,COVID-19 in Scottish care homes: A metapopulation model of spread among residents and staff.,"Baister Matthew, McTaggart Ewan, McMenemy Paul, Megiddo Itamar, Kleczkowski Adam",Epidemics,2024,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.44, ""has_github"": false, ""has_abstract"": true}"
84,38384567,10.1016/j.heliyon.2024.e25945,The impact of triple doses vaccination and other interventions for controlling the outbreak of COVID-19 cases and mortality in Australia: A modelling study.,"Rahman Azizur, Kuddus Md Abdul, Paul Anip Kumar, Hasan Md Zobaer",Heliyon,2024,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.44, ""has_github"": false, ""has_abstract"": true}"
96,39097207,10.1016/j.gene.2024.148795,Modelling on COVID-19 control with double and booster-dose vaccination.,"Kalra Preety, Ali Shoket, Ocen Samuel",Gene,2024,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.427, ""has_github"": false, ""has_abstract"": true}"
117,39770604,10.3390/microorganisms12122401,An Easy-to-Use Tool to Predict SARS-CoV-2 Risk of Infection in Closed Settings: Validation with the Use of an Individual-Based Monte Carlo Simulation.,"Santoro Benedetta, Larese Filon Francesca, Milotti Edoardo",Microorganisms,2024,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.38, ""has_github"": false, ""has_abstract"": true}"
118,39155487,10.1093/imammb/dqae008,"Beyond SIRD models: a novel dynamic model for epidemics, relating infected with entries to health care units and application for identification and restraining policy.",Tsiliyannis Christos,Mathematical medicine and biology : a journal of the IMA,2024,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.38, ""has_github"": false, ""has_abstract"": true}"
1,38968178,10.1371/journal.pone.0306554,Studying the impacts of variant evolution for a generalized age-group transmission model.,"Wei Fengying, Zhou Ruiyang, Jin Zhen, Sun Yamin, Peng Zhihang, Cai Shaojian, Chen Guangmin, Zheng Kuicheng",PloS one,2024,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.86, ""has_github"": false, ""has_abstract"": true}"
120,38881537,10.1016/j.idm.2024.05.004,Parameter identifiability of a within-host SARS-CoV-2 epidemic model.,"Yang Junyuan, Wu Sijin, Li Xuezhi, Wang Xiaoyan, Zhang Xue-Song, Hou Lu",Infectious Disease Modelling,2024,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.38, ""has_github"": false, ""has_abstract"": true}"
121,38614211,10.1016/j.jtbi.2024.111815,SIRS epidemics with individual heterogeneity of immunity waning.,"El Khalifi Mohamed, Britton Tom",Journal of theoretical biology,2024,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.38, ""has_github"": false, ""has_abstract"": true}"
122,38589475,10.1038/s41598-024-58192-7,Fractional epidemic model of coronavirus disease with vaccination and crowding effects.,"Saleem Suhail, Rafiq Muhammad, Ahmed Nauman, Arif Muhammad Shoaib, Raza Ali, Iqbal Zafar, Niazai Shafiullah, Khan Ilyas",Scientific reports,2024,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.38, ""has_github"": false, ""has_abstract"": true}"
123,40855864,10.3390/math12050710,Existence of Traveling Waves of a Diffusive Susceptible-Infected-Symptomatic-Recovered Epidemic Model with Temporal Delay.,"Miranda Julio C, Arenas Abraham J, González-Parra Gilberto, Villada Luis Miguel","Mathematics (Basel, Switzerland)",2024,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.38, ""has_github"": false, ""has_abstract"": true}"
124,38204927,10.1016/j.ijregi.2023.11.011,Comparative reconstruction of SARS-CoV-2 transmission in three African countries using a mathematical model integrating immunity data.,"Naffeti Bechir, BenAribi Walid, Kebir Amira, Diarra Maryam, Schoenhals Matthieu, Vigan-Womas Inès, Dellagi Koussay, BenMiled Slimane",IJID regions,2024,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.38, ""has_github"": false, ""has_abstract"": true}"
133,39178243,10.1371/journal.pone.0307092,Prediction of daily new COVID-19 cases - Difficulties and possible solutions.,"Liu Xiaoping, DeVries A Courtney",PloS one,2024,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.373, ""has_github"": false, ""has_abstract"": true}"
134,38628353,10.1016/j.idm.2024.03.006,"Estimating the effective reproduction number of COVID-19 from population-wide wastewater data: An application in Kagawa, Japan.","Okada Yuta, Nishiura Hiroshi",Infectious Disease Modelling,2024,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.373, ""has_github"": false, ""has_abstract"": true}"
139,39483094,10.3934/mbe.2024298,Potential for eliminating COVID-19 in Thailand through third-dose vaccination: A modeling approach.,"Kreabkhontho Pannathon, Teparos Watchara, Theparod Thitiya",Mathematical biosciences and engineering : MBE,2024,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.367, ""has_github"": false, ""has_abstract"": true}"
143,39553664,10.1016/j.heliyon.2024.e39330,Analyzing the dynamics of COVID-19 transmission in select regions of the Philippines: A modeling approach to assess the impact of various tiers of community quarantines.,"Mata May Anne E, Escosio Rey Audie S, Rosero El Veena Grace A, Viernes Jhunas Paul T, Anonuevo Loreniel E, Hernandez Bryan S, Addawe Joel M, Addawe Rizavel C et al.",Heliyon,2024,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.353, ""has_github"": false, ""has_abstract"": true}"
146,39807048,10.3934/mbe.2024337,Balancing mitigation strategies for viral outbreaks.,"Karami Hamed, Sanaei Pejman, Smirnova Alexandra",Mathematical biosciences and engineering : MBE,2024,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.347, ""has_github"": false, ""has_abstract"": true}"
147,38251209,10.3390/tropicalmed9010012,"The Predicted Potential Impact of COVID-19 Pandemic on Tuberculosis Epidemic in Tamil Nadu, South India.","Muniyandi Malaisamy, Nagarajan Karikalan, Mathiyazhagan Kavi, Giridharan Prathiksha, Thiruvengadam Kannan, Krishnan Rajendran",Tropical medicine and infectious disease,2024,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.34, ""has_github"": false, ""has_abstract"": true}"
151,40039747,10.1109/EMBC53108.2024.10781894,Time-varying compartmental models with neural networks for pandemic infection forecasting.,"Karapitta Marianna, Kasis Andreas, Stylianides Charithea, Malialis Kleanthis, Kolios Panayiotis",Annual International Conference of the IEEE Engineering in Medicine and Biology Society. IEEE Engineering in Medicine and Biology Society. Annual International Conference,2024,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.32, ""has_github"": false, ""has_abstract"": true}"
152,38862580,10.1038/s41598-024-63795-1,Agent-based modeling to estimate the impact of lockdown scenarios and events on a pandemic exemplified on SARS-CoV-2.,"Nitzsche Christian, Simm Stefan",Scientific reports,2024,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.32, ""has_github"": false, ""has_abstract"": true}"
154,38500147,10.1186/s12916-024-03333-y,Incorporating social vulnerability in infectious disease mathematical modelling: a scoping review.,"Naidoo Megan, Shephard Whitney, Kambewe Innocensia, Mtshali Nokuthula, Cope Sky, Rubio Felipe Alves, Rasella Davide",BMC medicine,2024,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.32, ""has_github"": false, ""has_abstract"": true}"
160,39386115,10.1016/j.ijregi.2024.100442,"Irregular seasonality of respiratory syncytial virus infection persists in 2023 in Osaka, Japan.","Miyama Takeshi, Kakimoto Kensaku, Yamanaka Yasutaka, Nishida Yoko, Iritani Nobuhiro, Motomura Kazushi",IJID regions,2024,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.313, ""has_github"": false, ""has_abstract"": true}"
161,39251965,10.1186/s12879-024-09823-x,A two-variant model of SARS-COV-2 transmission: estimating the characteristics of a newly emerging strain.,"Yamana Teresa K, Rajagopal Swetha, Hall Donald C, Moustafa Ahmed M, Feder Andries, Ahmed Azad, Bianco Colleen, Harris Rebecca et al.",BMC infectious diseases,2024,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.313, ""has_github"": false, ""has_abstract"": true}"
162,39119805,10.1002/sim.10195,A modeling framework for the analysis of the SARS-CoV2 transmission dynamics.,"Chatzilena Anastasia, Demiris Nikolaos, Kalogeropoulos Konstantinos",Statistics in medicine,2024,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.313, ""has_github"": false, ""has_abstract"": true}"
164,38324970,10.1016/j.epidem.2024.100744,Estimating the population effectiveness of interventions against COVID-19 in France: A modelling study.,"Ganser Iris, Buckeridge David L, Heffernan Jane, Prague Mélanie, Thiébaut Rodolphe",Epidemics,2024,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.313, ""has_github"": false, ""has_abstract"": true}"
165,38162709,10.1016/j.jsps.2023.101886,The impact of non-pharmaceutical interventions on the spread of COVID-19 in Saudi Arabia: Simulation approach.,"Alhomaid Ahmad, Alzeer Abdullah H, Alsaawi Fahad, Aljandal Abdulaziz, Al-Jafar Rami, Albalawi Marwan, Alotaibi Dana, Alabdullatif Raghad et al.",Saudi pharmaceutical journal : SPJ : the official publication of the Saudi Pharmaceutical Society,2024,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.313, ""has_github"": false, ""has_abstract"": true}"
176,39374303,10.1371/journal.pcbi.1012498,The optimal spatially-dependent control measures to effectively and economically eliminate emerging infectious diseases.,"Xia Fan, Xiao Yanni, Ma Junling",PLoS computational biology,2024,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.307, ""has_github"": false, ""has_abstract"": true}"
177,39083019,10.1093/imammb/dqae013,Assessing marginal effects of non-pharmaceutical interventions on the transmission of SARS-CoV-2 across Africa: a hybrid modeling study.,"Montcho Yvette, Dako Sidoine, Salako Valère Kolawole, Tovissodé Chénangnon Frédéric, Wolkewitz Martin, Glèlè Kakaï Romain",Mathematical medicine and biology : a journal of the IMA,2024,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.307, ""has_github"": false, ""has_abstract"": true}"
178,38949432,10.1088/1478-3975/ad5d6a,Instabilities and self-organization in spatiotemporal epidemic dynamics driven by nonlinearity and noise.,"Singh Aman Kumar, Ramakrishnan Subramanian, Kumar Manish",Physical biology,2024,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.307, ""has_github"": false, ""has_abstract"": true}"
179,38424526,10.1186/s12889-024-17951-x,Wording the trajectory of the three-year COVID-19 epidemic in a general population - Belgium.,"Vanderpas Jean, Dramaix Michèle, Coppieters Yves",BMC public health,2024,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.307, ""has_github"": false, ""has_abstract"": true}"
180,38318877,10.1080/20477724.2024.2313787,Modeling the health impact of increasing vaccine coverage and nonpharmaceutical interventions against coronavirus disease 2019 in Ghana.,"Ofori Sylvia K, Schwind Jessica S, Sullivan Kelly L, Chowell Gerardo, Cowling Benjamin J, Fung Isaac Chun-Hai",Pathogens and global health,2024,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.307, ""has_github"": false, ""has_abstract"": true}"
190,39664544,10.3389/fpubh.2024.1449305,"Effectiveness of a scenario-based, community-based intervention in containing COVID-19 in China.","Li Binghang, Zhou Yalin, Zhang Ting, Ma Anning, Hao Wenhao",Frontiers in public health,2024,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.3, ""has_github"": false, ""has_abstract"": true}"
191,38218529,10.1016/j.jtbi.2024.111721,Who acquires infection from whom? A sensitivity analysis of transmission dynamics during the early phase of the COVID-19 pandemic in Belgium.,"Angeli Leonardo, Caetano Constantino Pereira, Franco Nicolas, Abrams Steven, Coletti Pietro, Van Nieuwenhuyse Inneke, Pop Sorin, Hens Niel",Journal of theoretical biology,2024,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.3, ""has_github"": false, ""has_abstract"": true}"
183,37276186,10.1371/journal.pmed.1004240,Collateral impacts of pandemic COVID-19 drive the nosocomial spread of antibiotic resistance: A modelling study.,"Smith David R M, Shirreff George, Temime Laura, Opatowski Lulla",PLoS medicine,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.307, ""has_github"": false, ""has_abstract"": true}"
166,37289738,10.1371/journal.pone.0286643,Hybrid prediction of infections and deaths due to COVID-19 in two Colombian data series.,"de la Cruz Mónica Paola, Galvis Diana Milena, Salcedo Gladys Elena",PloS one,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.313, ""has_github"": false, ""has_abstract"": true}"
43,37464258,10.1186/s13040-023-00337-x,Inverse problem for parameters identification in a modified SIRD epidemic model using ensemble neural networks.,"Petrica Marian, Popescu Ionel",BioData mining,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.54, ""has_github"": false, ""has_abstract"": true}"
42,37656743,10.1371/journal.pcbi.1011423,Evaluating the impact of test-trace-isolate for COVID-19 management and alternative strategies.,"Zhang Kun, Xia Zhichu, Huang Shudong, Sun Gui-Quan, Lv Jiancheng, Ajelli Marco, Ejima Keisuke, Liu Quan-Hui",PLoS computational biology,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.54, ""has_github"": false, ""has_abstract"": true}"
89,37112635,10.3390/vaccines11040722,Mathematical Modeling Evaluates How Vaccinations Affected the Course of COVID-19 Disease Progression.,"Tzamali Eleftheria, Sakkalis Vangelis, Tzedakis Georgios, Spanakis Emmanouil G, Tzanakis Nikos",Vaccines,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.44, ""has_github"": false, ""has_abstract"": true}"
33,36994146,10.1016/j.matcom.2023.03.016,A nonlinear mathematical model on the Covid-19 transmission pattern among diabetic and non-diabetic population.,"Anand Monalisa, Danumjaya P, Rao P Raja Sekhara",Mathematics and computers in simulation,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.573, ""has_github"": false, ""has_abstract"": true}"
125,37706095,10.1016/j.idm.2023.08.004,COVID-19 transmission driven by age-group mathematical model in Shijiazhuang City of China.,"Wei Fengying, Zhou Ruiyang, Jin Zhen, Huang Senzhong, Peng Zhihang, Wang Jinjie, Xu Ximing, Zhang Xinyan et al.",Infectious Disease Modelling,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.38, ""has_github"": false, ""has_abstract"": true}"
126,37538741,10.1098/rsos.230858,"An algebraic formula, deep learning and a novel SEIR-type model for the COVID-19 pandemic.","Fokas A S, Dikaios N, Yortsos Y C",Royal Society open science,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.38, ""has_github"": false, ""has_abstract"": true}"
127,37499271,10.1016/j.ijfoodmicro.2023.110321,An agent-based model to simulate SARS-CoV-2 contamination of surfaces and meat cuts in processing plants.,"Luong Ngoc-Du Martin, Guillier Laurent, Federighi Michel, Guillois Yvonnick, Kooh Pauline, Maillard Anne-Laure, Pivette Mathilde, Boué Géraldine et al.",International journal of food microbiology,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.38, ""has_github"": false, ""has_abstract"": true}"
128,37161097,10.3934/mbe.2023261,Dynamic behavior analysis of an SVIR epidemic model with two time delays associated with the COVID-19 booster vaccination time.,"Lv Zimeng, Liu Xinyu, Ding Yuting",Mathematical biosciences and engineering : MBE,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.38, ""has_github"": false, ""has_abstract"": true}"
