reference_id,pubmed_id,doi,title,authors,journal,year,github_url,open_access,status,confidence
68,37932281,10.1038/s41598-023-45788-8,Rotation-based schedules in elementary schools to prevent COVID-19 spread: a simulation study.,"Brom Cyril, Diviák Tomáš, Drbohlav Jakub, Korbel Václav, Levínský René, Neruda Roman, Kadlecová Gabriela, Šlerka Josef et al.",Scientific reports,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.467, ""has_github"": false, ""has_abstract"": true}"
65,36952500,10.1371/journal.pone.0283517,Fitting and validation of an agent-based model for COVID-19 case forecasting in workplaces and universities.,"Kumaresan Vignesh, Balachandar Niranjan, Poole Sarah F, Myers Lance J, Varghese Paul, Washington Vindell, Jia Yugang, Lee Vivian S",PloS one,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.48, ""has_github"": false, ""has_abstract"": true}"
60,37200400,10.1371/journal.pone.0285937,"The effectiveness of control measures during the 2022 COVID-19 outbreak in Shanghai, China.","Hu Liangjian, Shi Meisong, Li Meili, Ma Junling",PloS one,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.5, ""has_github"": false, ""has_abstract"": true}"
59,37315097,10.1371/journal.pone.0287196,Analytical solution of l-i SEIR model-Comparison of l-i SEIR model with conventional SEIR model in simulation of epidemic curves.,Liu Xiaoping,PloS one,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.5, ""has_github"": false, ""has_abstract"": true}"
29,37365205,10.1038/s41598-023-37240-8,"Modelling COVID-19 pandemic control strategies in metropolitan and rural health districts in New South Wales, Australia.","Rahman Azizur, Kuddus Md Abdul, Ip Ryan H L, Bewong Michael",Scientific reports,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.6, ""has_github"": false, ""has_abstract"": true}"
24,37337551,10.1016/j.bspc.2023.105123,Finite-time stability analysis and control of stochastic SIR epidemic model: A study of COVID-19.,"Gunasekaran Nallappan, Vadivel R, Zhai Guisheng, Vinoth S",Biomedical signal processing and control,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.627, ""has_github"": false, ""has_abstract"": true}"
135,37521963,10.3389/fpubh.2023.1202996,The impact of multiple non-pharmaceutical interventions for China-bound travel on domestic COVID-19 outbreaks.,"Yang Lichao, Hu Mengzhi, Zeng Huatang, Liang Wannian, Zhu Jiming",Frontiers in public health,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.373, ""has_github"": false, ""has_abstract"": true}"
136,37112670,10.3390/vaccines11040758,Dynamics of a Fractional-Order Delayed Model of COVID-19 with Vaccination Efficacy.,"Rihan Fathalla A, Kandasamy Udhayakumar, Alsakaji Hebatallah J, Sottocornola Nicola",Vaccines,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.373, ""has_github"": false, ""has_abstract"": true}"
74,37748486,10.1063/5.0164226,Implementation of a triangular probabilistic distribution for optimal parametrization of the SEIR model recovery rates with delay.,"Aybar Orhan Ozgur, Senturk Mustafa","Chaos (Woodbury, N.Y.)",2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.447, ""has_github"": false, ""has_abstract"": true}"
44,37696183,10.1016/j.compbiomed.2023.107431,Transmission dynamics informed neural network with application to COVID-19 infections.,"He Mengqi, Tang Biao, Xiao Yanni, Tang Sanyi",Computers in biology and medicine,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.527, ""has_github"": false, ""has_abstract"": true}"
184,37089455,10.1016/j.spasta.2023.100729,Analyzing COVID-19 data in the Canadian province of Manitoba: A new approach.,"Amiri Leila, Torabi Mahmoud, Deardon Rob",Spatial statistics,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.307, ""has_github"": false, ""has_abstract"": true}"
56,37112769,10.3390/vaccines11040857,Assessing the Impact of Vaccination on the Dynamics of COVID-19 in Africa: A Mathematical Modeling Study.,"Montcho Yvette, Nalwanga Robinah, Azokpota Paustella, Doumatè Jonas Têlé, Lokonon Bruno Enagnon, Salako Valère Kolawole, Wolkewitz Martin, Glèlè Kakaï Romain",Vaccines,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.507, ""has_github"": false, ""has_abstract"": true}"
13,37624336,10.3390/tropicalmed8080398,Mathematical Modeling of SARS-CoV-2 Transmission between Minks and Humans Considering New Variants and Mink Culling.,"Ibrahim Mahmoud A, Dénes Attila",Tropical medicine and infectious disease,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.693, ""has_github"": false, ""has_abstract"": true}"
140,38087460,10.1002/jmv.29301,Dynamically adjustable SVEIR(MH) model of multiwave epidemics: Estimating the effects of public health measures against COVID-19.,"Yin Zuo-Jing, Xiao Han, McDonald Stuart, Brusic Vladimir, Qiu Tian-Yi",Journal of medical virology,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.367, ""has_github"": false, ""has_abstract"": true}"
142,37662617,10.1093/biomethods/bpad010,The spread of infectious diseases from a physics perspective.,Brabers J H V J,Biology methods & protocols,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.36, ""has_github"": false, ""has_abstract"": true}"
11,37361719,10.1016/j.health.2023.100210,A fractional-order mathematical model for malaria and COVID-19 co-infection dynamics.,"Abioye Adesoye Idowu, Peter Olumuyiwa James, Ogunseye Hammed Abiodun, Oguntolu Festus Abiodun, Ayoola Tawakalt Abosede, Oladapo Asimiyu Olalekan","Healthcare analytics (New York, N.Y.)",2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.733, ""has_github"": false, ""has_abstract"": true}"
55,37501470,10.3934/mbe.2023574,An epidemic model with time delays determined by the infectivity and disease durations.,"Saade Masoud, Ghosh Samiran, Banerjee Malay, Volpert Vitaly",Mathematical biosciences and engineering : MBE,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.507, ""has_github"": false, ""has_abstract"": true}"
54,37603570,10.1371/journal.pone.0285624,An updated estimation approach for SEIR models with stochastic perturbations: Application to COVID-19 data in Bogotá.,"Ríos-Gutiérrez Andrés, Torres Soledad, Arunachalam Viswanathan",PloS one,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.507, ""has_github"": false, ""has_abstract"": true}"
10,37363551,10.1097/MS9.0000000000000627,An extended SEIRDV compartmental model: case studies of the spread of COVID-19 and vaccination in Tunisia and South Africa.,"Tamasiga Phemelo, Onyeaka Helen, Umenweke Great C, Uwishema Olivier",Annals of medicine and surgery (2012),2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.733, ""has_github"": false, ""has_abstract"": true}"
185,37081069,10.1038/s41598-023-33499-z,Estimation and sensitivity analysis of a COVID-19 model considering the use of face mask and vaccination.,"Bai Zhongtian, Ma Zhihui, Jing Libaihe, Li Yonghong, Wang Shufan, Wang Bin-Guo, Wu Yan, Han Xiaotao",Scientific reports,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.307, ""has_github"": false, ""has_abstract"": true}"
148,37322934,10.3934/mbe.2023452,"Data suggested hospitalization as critical indicator of the severity of the COVID-19 pandemic, even at its early stages.","Fuderer Stefanie, Kuttler Christina, Hoelscher Michael, Hinske Ludwig Christian, Castelletti Noemi",Mathematical biosciences and engineering : MBE,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.34, ""has_github"": false, ""has_abstract"": true}"
47,37509915,10.3390/e25070968,"Inference on a Multi-Patch Epidemic Model with Partial Mobility, Residency, and Demography: Case of the 2020 COVID-19 Outbreak in Hermosillo, Mexico.","Akuno Albert Orwa, Ramírez-Ramírez L Leticia, Espinoza Jesús F","Entropy (Basel, Switzerland)",2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.513, ""has_github"": false, ""has_abstract"": true}"
46,37853028,10.1038/s41598-023-44825-w,Analysis of a non-integer order mathematical model for double strains of dengue and COVID-19 co-circulation using an efficient finite-difference method.,"Obiajulu Emeka F, Omame Andrew, Inyama Simeon C, Diala Uchenna H, AlQahtani Salman A, Al-Rakhami Mabrook S, Alawwad Abdulaziz M, Alotaibi Abdullilah A",Scientific reports,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.513, ""has_github"": false, ""has_abstract"": true}"
186,36996662,10.1016/j.compbiomed.2023.106693,Epi-DNNs: Epidemiological priors informed deep neural networks for modeling COVID-19 dynamics.,"Ning Xiao, Jia Linlin, Wei Yongyue, Li Xi-An, Chen Feng",Computers in biology and medicine,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.307, ""has_github"": false, ""has_abstract"": true}"
9,37431147,10.1111/biom.13901,Explaining transmission rate variations and forecasting epidemic spread in multiple regions with a semiparametric mixed effects SIR model.,"Buch David A, Johndrow James E, Dunson David B",Biometrics,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.733, ""has_github"": false, ""has_abstract"": true}"
153,38620200,10.1016/j.amc.2023.128210,Stability analysis and optimal control of a fractional-order generalized SEIR model for the COVID-19 pandemic.,"Xu Conghui, Yu Yongguang, Ren Guojian, Sun Yuqin, Si Xinhui",Applied mathematics and computation,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.32, ""has_github"": false, ""has_abstract"": true}"
7,37025428,10.1007/s11071-023-08327-8,Uncertainty quantification in mechanistic epidemic models via cross-entropy approximate Bayesian computation.,"Cunha Americo, Barton David A W, Ritto Thiago G",Nonlinear dynamics,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.74, ""has_github"": false, ""has_abstract"": true}"
155,37361701,10.1007/s40808-023-01756-9,SDIQR mathematical modelling for COVID-19 of Odisha associated with influx of migrants based on Laplace Adomian decomposition technique.,"Sahu Itishree, Jena Saumya Ranjan",Modeling earth systems and environment,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.32, ""has_github"": false, ""has_abstract"": true}"
156,37153140,10.1016/j.rinp.2023.106467,Predictive dynamical modeling and stability of the equilibria in a discrete fractional difference COVID-19 epidemic model.,"Chu Yu-Ming, Rashid Saima, Akdemir Ahmet Ocak, Khalid Aasma, Baleanu Dumitru, Al-Sinan Bushra R, Elzibar O A I",Results in physics,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.32, ""has_github"": false, ""has_abstract"": true}"
157,37033412,10.1016/j.imu.2023.101235,Mathematical modelling and analysis of COVID-19 and tuberculosis transmission dynamics.,"Singh Ram, Rehman Attiq Ul, Ahmed Tanveer, Ahmad Khalil, Mahajan Shubham, Pandit Amit Kant, Abualigah Laith, Gandomi Amir H",Informatics in medicine unlocked,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.32, ""has_github"": false, ""has_abstract"": true}"
158,36992172,10.3390/vaccines11030589,Booster Dose Vaccination and Dynamics of COVID-19 Pandemic in the Fifth Wave: An Efficient and Simple Mathematical Model for Disease Progression.,"Theparod Thitiya, Kreabkhontho Pannathon, Teparos Watchara",Vaccines,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.317, ""has_github"": false, ""has_abstract"": true}"
45,37939454,10.1016/j.jiph.2023.09.009,Monitoring COVID-19 pandemic in Saudi Arabia using SEIRD model parameters with MEWMA.,"Alamri Faten S, Boone Edward L, Ghanam Ryad, Alswaidi Fahad",Journal of infection and public health,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.52, ""has_github"": false, ""has_abstract"": true}"
3,37310972,10.1371/journal.pone.0286558,Spatial heterogeneity and infection patterns on epidemic transmission disclosed by a combined contact-dependent dynamics and compartmental model.,"Zhu Youyuan, Shen Ruizhe, Dong Hao, Wang Wei",PloS one,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.8, ""has_github"": false, ""has_abstract"": true}"
181,37811291,10.1155/2023/6908757,Analysis of HBV and COVID-19 Coinfection Model with Intervention Strategies.,Teklu Shewafera Wondimagegnhu,Computational and mathematical methods in medicine,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.307, ""has_github"": false, ""has_abstract"": true}"
88,37496829,10.1016/j.idm.2023.07.002,Mathematical modeling for Delta and Omicron variant of SARS-CoV-2 transmission dynamics in Greece.,"Liossi Sofia, Tsiambas E, Maipas S, Papageorgiou E, Lazaris A, Kavantzas N",Infectious Disease Modelling,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.44, ""has_github"": false, ""has_abstract"": true}"
90,37939201,10.1371/journal.pcbi.1011610,A data-driven semi-parametric model of SARS-CoV-2 transmission in the United States.,"Drake John M, Handel Andreas, Marty Éric, O'Dea Eamon B, O'Sullivan Tierney, Righi Giovanni, Tredennick Andrew T",PLoS computational biology,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.433, ""has_github"": false, ""has_abstract"": true}"
91,37736525,10.1098/rsos.230316,Estimation of epidemiological parameters and ascertainment rate from early transmission of COVID-19 across Africa.,"Han Qing, Bragazzi Nicola, Asgary Ali, Orbinski James, Wu Jianhong, Kong Jude Dzevela",Royal Society open science,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.433, ""has_github"": false, ""has_abstract"": true}"
92,37322985,10.3934/mbe.2023503,Age-dependent final size equation to anticipate mortality impact of COVID-19 in China.,"Amemiya Yuri, Li Tianwen, Nishiura Hiroshi",Mathematical biosciences and engineering : MBE,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.433, ""has_github"": false, ""has_abstract"": true}"
93,36989749,10.1016/j.compbiomed.2023.106817,Global analysis and prediction scenario of infectious outbreaks by recurrent dynamic model and machine learning models: A case study on COVID-19.,"Rakhshan Seyed Ali, Nejad Mahdi Soltani, Zaj Marzie, Ghane Fatemeh Helen",Computers in biology and medicine,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.433, ""has_github"": false, ""has_abstract"": true}"
87,37632091,10.3390/v15081749,Physics-Informed Neural Networks Integrating Compartmental Model for Analyzing COVID-19 Transmission Dynamics.,"Ning Xiao, Guan Jinxing, Li Xi-An, Wei Yongyue, Chen Feng",Viruses,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.44, ""has_github"": false, ""has_abstract"": true}"
86,37693704,10.3389/fpubh.2023.1223039,Analysis and prediction of improved SEIR transmission dynamics model: taking the second outbreak of COVID-19 in Italy as an example.,"Lu Ming, Zheng Xu-Yang, Jia Wei-Nan, Tian Chun-Zhi",Frontiers in public health,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.44, ""has_github"": false, ""has_abstract"": true}"
182,37415698,10.3389/fpubh.2023.1175869,"Epidemiological characteristics and transmission dynamics of the COVID-19 outbreak in Hohhot, China: a time-varying SQEIAHR model analysis.","Ma Yifei, Xu Shujun, Luo Yuxin, Qin Yao, Li Jiantao, Lei Lijian, He Lu, Wang Tong et al.",Frontiers in public health,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.307, ""has_github"": false, ""has_abstract"": true}"
85,37920035,10.3934/mbe.2023749,Neural-SEIR: A flexible data-driven framework for precise prediction of epidemic disease.,"Wang Haoyu, Qiu Xihe, Yang Jinghan, Li Qiong, Tan Xiaoyu, Huang Jingjing",Mathematical biosciences and engineering : MBE,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.44, ""has_github"": false, ""has_abstract"": true}"
80,37008754,10.1140/epjp/s13360-023-03866-w,A mathematical model for transmission dynamics of COVID-19 infection.,Awasthi Arti,European physical journal plus,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.447, ""has_github"": false, ""has_abstract"": true}"
99,37583482,10.1016/j.ijregi.2023.06.004,"Evaluating the strategies to control SARS-CoV-2 Delta variant spread in New Caledonia, a zero-COVID country until September 2021.","Ochida Noé, Dupont-Rouzeyrol Myrielle, Moury Pierre-Henri, Demaneuf Thibaut, Gourinat Ann-Clair, Mabon Sébastien, Jouan Marc, Cauchemez Simon et al.",IJID regions,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.413, ""has_github"": false, ""has_abstract"": true}"
100,37460537,10.1038/s41467-023-39661-5,Epidemiological drivers of transmissibility and severity of SARS-CoV-2 in England.,"Perez-Guzman Pablo N, Knock Edward, Imai Natsuko, Rawson Thomas, Santoni Cosmo Nazzareno, Alcada Joana, Whittles Lilith K, Thekke Kanapram Divya et al.",Nature communications,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.413, ""has_github"": false, ""has_abstract"": true}"
78,37033691,10.1016/j.eswa.2023.120034,Analysis of the COVID-19 pandemic using a compartmental model with time-varying parameters fitted by a genetic algorithm.,"Zelenkov Yuri, Reshettsov Ivan",Expert systems with applications,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.447, ""has_github"": false, ""has_abstract"": true}"
103,37994774,10.7417/CT.2023.2497,The application of next generation matrix in the calculation of basic reproduction number for COVID-19.,"Kalluci E, Noka E, Gordani O, Merkaj X, Macchia A, Marceddu G, Bertelli M, Bani K",La Clinica terapeutica,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.407, ""has_github"": false, ""has_abstract"": true}"
104,37693183,,Semiparametric inference of effective reproduction number dynamics from wastewater pathogen surveillance data.,"Goldstein Isaac H, Parker Daniel M, Jiang Sunny, Minin Volodymyr M",ArXiv,2023,,False,PENDING,"{""has_doi"": false, ""relevance"": 0.407, ""has_github"": false, ""has_abstract"": true}"
105,37640233,10.1016/j.jtbi.2023.111611,Modeling the XBB strain of SARS-CoV-2: Competition between variants and impact of reinfection.,"Cheng Ziqiang, Lai Yinglei, Jin Kui, Zhang Mengping, Wang Jin",Journal of theoretical biology,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.407, ""has_github"": false, ""has_abstract"": true}"
106,37342996,10.1371/journal.pgph.0001490,"Quantification of early nonpharmaceutical interventions aimed at slowing transmission of Coronavirus Disease 2019 in the Navajo Nation and surrounding states (Arizona, Colorado, New Mexico, and Utah).","Miller Ely F, Neumann Jacob, Chen Ye, Mallela Abhishek, Lin Yen Ting, Hlavacek William S, Posner Richard G",PLOS global public health,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.407, ""has_github"": false, ""has_abstract"": true}"
107,37295226,10.1016/j.watres.2023.120098,"Wastewater-based modeling, reconstruction, and prediction for COVID-19 outbreaks in Hungary caused by highly immune evasive variants.","Polcz Péter, Tornai Kálmán, Juhász János, Cserey György, Surján György, Pándics Tamás, Róka Eszter, Vargha Márta et al.",Water research,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.407, ""has_github"": false, ""has_abstract"": true}"
108,37027359,10.1371/journal.pone.0283068,"Transmission dynamics and baseline epidemiological parameter estimates of Coronavirus disease 2019 pre-vaccination: Davao City, Philippines.","Añonuevo Loreniel E, Lachica Zython Paul T, Amistas Deza A, Lato Jayve Iay E, Bontilao Hanna Lyka C, Catalan Jolly Mae G, Pasion Rachel Joy F, Yumang Annabelle P et al.",PloS one,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.407, ""has_github"": false, ""has_abstract"": true}"
109,36989916,10.1016/j.epidem.2023.100677,On the contact tracing for COVID-19: A simulation study.,"Berec Luděk, Diviák Tomáš, Kuběna Aleš, Levínský René, Neruda Roman, Suchopárová Gabriela, Šlerka Josef, Šmíd Martin et al.",Epidemics,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.407, ""has_github"": false, ""has_abstract"": true}"
77,37217378,10.1016/j.isatra.2023.05.008,SIRSi-vaccine dynamical model for the Covid-19 pandemic.,"Batistela Cristiane M, Correa Diego P F, Bueno Átila M, Piqueira José Roberto Castilho",ISA transactions,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.447, ""has_github"": false, ""has_abstract"": true}"
111,37766195,10.3390/v15091788,Mathematical Modelling of Virus Spreading in COVID-19.,"Luo Liaofu, Lv Jun",Viruses,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.387, ""has_github"": false, ""has_abstract"": true}"
112,37546304,10.3389/fpubh.2023.1166528,The effect of shortening the quarantine period and lifting the indoor mask mandate on the spread of COVID-19: a mathematical modeling approach.,"Kim Jung Eun, Choi Heejin, Lee Minji, Lee Chang Hyeong",Frontiers in public health,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.387, ""has_github"": false, ""has_abstract"": true}"
113,37197369,10.1016/j.health.2023.100193,A non-linear mathematical model for analysing the impact of COVID-19 disease on higher education in developing countries.,"Abidemi A, Akanni J O, Makinde O D","Healthcare analytics (New York, N.Y.)",2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.387, ""has_github"": false, ""has_abstract"": true}"
76,37596296,10.1038/s41598-023-40008-9,Delay-differential SEIR modeling for improved modelling of infection dynamics.,"Kiselev I N, Akberdin I R, Kolpakov F A",Scientific reports,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.447, ""has_github"": false, ""has_abstract"": true}"
75,37625364,10.1016/j.compbiolchem.2023.107941,A deep-SIQRV epidemic model for COVID-19 to access the impact of prevention and control measures.,"Gupta Aakansha, Katarya Rahul",Computational biology and chemistry,2023,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.447, ""has_github"": false, ""has_abstract"": true}"
57,36962316,10.1371/journal.pgph.0000186,Development and application of a dynamic transmission model of health systems' preparedness and response to COVID-19 in twenty-six Latin American and Caribbean countries.,"Santoro Adrián, López Osornio Alejandro, Williams Ivan, Wachs Martín, Cejas Cintia, Havela Maisa, Bardach Ariel, López Analía et al.",PLOS global public health,2022,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.507, ""has_github"": false, ""has_abstract"": true}"
101,36962179,10.1371/journal.pgph.0000308,Modeling robust COVID-19 intensive care unit occupancy thresholds for imposing mitigation to prevent exceeding capacities.,"Runge Manuela, Richardson Reese A K, Clay Patrick A, Bell Arielle, Holden Tobias M, Singam Manisha, Tsuboyama Natsumi, Arevalo Philip et al.",PLOS global public health,2022,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.413, ""has_github"": false, ""has_abstract"": true}"
141,36962205,10.1371/journal.pgph.0000237,Effect of non-pharmaceutical interventions in the early phase of the COVID-19 epidemic in Saudi Arabia.,"Perez-Saez Javier, Lee Elizabeth C, Wada Nikolas I, Alqunaibet Ada Mohammed, Almudarra Sami Saeed, Alsukait Reem F, Dong Di, Zhang Yi et al.",PLOS global public health,2022,,False,PENDING,"{""has_doi"": true, ""relevance"": 0.367, ""has_github"": false, ""has_abstract"": true}"
